14536,35052
49844,26436
38760,12264
6525,49279
49250,11373
52795,12628
40144,759
42970,14293
41498,10248
37435,35864
51010,44564
19804,10248
7644,13540
10930,35052
31448,11641
20205,20207
39991,50408
12977,40283
20894,8342
50882,11205
48173,27736
19362,45359
32107,10931
4908,11205
2738,44100
27451,44100
22346,7400
6993,11205
15423,40155
27377,11205
41585,21194
44626,48849
6233,51973
4122,8223
34203,2885
11314,30217
21400,32301
17755,32464
37454,21114
21981,47028
14604,48568
17565,10248
18910,4004
10858,10404
18142,3179
8828,6647
9768,40283
19996,5349
22906,24681
18294,7815
26929,9071
35059,40283
4796,40155
29342,45359
50589,46633
50228,40155
43219,11205
36061,4005
16737,36486
7574,21114
13137,3179
50228,10248
2617,21928
32097,48262
18844,18423
45875,44100
28676,8876
25433,11205
36916,52263
4683,41557
8398,20023
39936,42426
28012,4934
52464,36232
22650,11205
26736,11205
23586,14618
34849,21151
15770,4547
34098,34662
41678,14965
7910,21752
22865,44100
24805,21194
33608,3569
3864,45333
46050,50204
32131,14788
17656,46878
4453,10248
42531,48642
41552,44976
49912,1279
7652,52263
1485,32194
1380,47990
47455,26787
32663,11205
39074,12892
31522,35739
28461,26577
44581,21534
19866,128
18341,128
190,17073
26905,45359
37179,11641
38368,32817
46728,26569
43858,9468
45704,8321
26686,45925
24190,1448
39072,40217
11128,52263
35081,32194
44615,41147
15155,36307
42861,38116
50812,12771
44149,11205
45074,11205
50650,32701
13846,53143
41999,3179
38680,36307
30846,31543
25253,26851
16631,44100
22082,9071
3765,18502
24754,34001
6701,33154
48516,1662
17105,23217
42143,24006
34648,11753
43969,12643
32049,9371
34841,144
20455,10404
18134,17160
6548,8223
2498,31794
4453,9669
5773,43800
2173,4005
40045,11373
27582,24052
41324,51247
24133,13199
35977,10248
1578,44651
23259,40217
18684,13199
46058,13199
53250,4005
42397,9558
31096,23217
17791,40217
28527,49910
31055,51052
1538,44976
18186,9071
1804,26577
23764,11205
35194,7310
34096,8223
443,35957
51266,10248
43973,9245
34628,44100
44900,29645
48340,35052
6966,27384
41427,11054
1412,3540
39115,33868
6597,10248
19589,51085
45847,27736
21101,9864
48355,10404
18119,3908
47971,44976
28633,25780
41947,32821
50243,44564
48516,24053
16333,44976
8885,12345
6903,8223
5189,35052
45525,8223
42834,17155
39446,10248
15460,50691
8126,23217
3483,34364
52429,21928
28359,4657
2738,12617
16749,31888
47258,48656
32307,45333
52524,52279
32319,2885
33031,17325
46051,46633
27140,36307
43938,40217
39096,44976
3165,21194
40740,45359
39017,39784
26361,44100
38569,154
35438,51948
10980,13663
26759,10248
8897,8223
35150,31598
23641,1592
52864,13199
3582,36307
4692,13199
33973,21534
7463,3179
39520,26324
25226,8841
6852,40217
48653,44427
28041,45359
17624,19683
51158,21928
48469,2684
30736,8223
19814,40217
8564,19591
29843,43585
19595,39569
20779,36000
6058,11054
4019,10248
23171,44100
36688,33868
8330,43658
47524,14375
2685,47985
13411,33868
9763,43800
51005,31012
31903,6017
33124,34634
35072,36932
1481,40217
29208,3179
32222,44976
39721,31783
48123,24020
5575,17467
3681,14050
22270,37581
7810,50298
3625,24006
30264,10248
10719,44100
6391,2548
26890,8771
12329,33413
48482,23217
20776,11205
41873,44100
41329,10248
26972,44976
18211,10611
24050,47985
10322,40217
18418,29699
18183,52651
16768,9651
5278,10054
15808,13199
5190,49507
18173,46633
27729,45648
40282,23217
35563,42270
40102,13662
29698,11373
30618,11205
20327,21180
24957,35569
20374,14286
32114,12659
46340,30875
4976,8335
36916,24826
6182,3179
18141,38944
20553,48642
12187,46633
8731,24431
52743,44651
17473,8321
35778,8223
22862,26577
10619,30681
91,40283
48482,33721
45079,9846
16652,40217
6227,9071
51694,49507
15926,14268
30905,9005
34826,23217
5138,23217
36497,47469
11314,36200
16126,2483
30621,10248
36282,48925
14398,38944
6662,3179
3163,39010
35765,15315
29255,17710
30423,17155
27619,24052
38301,1018
16641,11205
10738,8342
35918,4005
40502,3071
27714,52143
44150,7741
47961,13199
39753,4934
37410,49313
20593,22762
5511,40217
14827,34469
35136,26851
43551,34205
40953,33868
27899,9679
26147,44976
21909,49536
47185,21315
731,26851
24449,34205
34774,53038
17568,46908
22990,11205
38584,38069
6065,50870
20488,10248
50262,34205
9820,14788
18395,21151
33184,2548
28922,27736
16286,14794
35723,22844
39209,45333
50751,36228
4763,48317
20437,41920
9913,21114
8524,10248
34731,10248
28941,38508
22643,33252
51138,32355
50285,10248
22463,13199
3185,40217
29287,8667
4768,42898
47638,5801
37373,21963
50300,40283
29958,1122
34937,10248
37769,3179
21394,11054
12643,6918
33078,46633
1719,26851
41049,10248
38409,19469
24200,47879
32907,45130
28899,32977
29722,7473
14015,34465
44507,2863
4227,45648
45437,16366
34334,34091
45525,11205
21294,429
29363,40217
17653,410
33137,17117
13554,21151
13263,4005
2321,44100
42262,44976
35279,13327
1062,15315
36778,6776
45806,23217
24438,11205
35442,47835
14253,3179
12863,33868
3681,23741
3272,13436
11993,45359
51090,46360
41965,34205
26894,46251
40267,40217
51524,40217
31055,26577
18742,46150
31874,27736
113,21458
50424,32908
51787,16150
33766,10248
42369,40155
48692,10248
25498,4005
46308,8223
48527,28279
33028,128
41802,34091
12075,4005
33980,27413
24402,13199
30474,43800
35651,25526
25469,2811
30256,52200
32492,35058
6540,34205
24972,34205
18504,23217
15885,51469
39,447
33686,29353
32023,11205
35343,4005
7503,46310
10752,48642
16453,52263
47681,20368
31736,45359
41863,29169
52624,45359
16507,13199
36721,45359
25856,9200
27874,27736
7483,24431
4597,36399
44515,26577
50136,14925
20394,2332
9292,52263
323,47469
47705,19488
9519,269
43764,27499
8643,48642
43180,52906
16768,13757
21625,26978
37860,42453
9178,42087
14052,19949
35069,4005
52146,27736
1534,40217
45242,48262
20327,23110
36184,30655
886,10248
34043,4592
5081,21151
49546,41495
21187,8321
5797,17155
32469,46579
15670,12771
6158,39010
26519,27736
45733,9818
6702,21534
35046,18368
49485,9232
40878,40217
5594,41774
45112,3179
29094,6918
7753,18987
32889,9431
41050,45359
26050,51948
34400,6236
25276,47838
20846,48357
35006,40217
23033,13199
29637,39145
27529,26577
37671,32731
43588,21151
41237,21928
37735,11332
20593,32812
50735,8321
27054,40217
12408,11205
46038,44100
11535,13568
27133,8845
41411,5349
7795,32194
11899,41557
9323,9054
2041,35437
18183,10248
41155,34205
42601,11641
51415,45359
31679,33868
2915,23217
30394,2684
19406,8223
22650,40155
51870,40283
14532,49507
14855,47026
49520,32230
32716,49498
44083,21084
35161,53085
41966,9651
38156,32908
18370,51245
39548,21194
22168,9165
30131,29170
11309,40283
8806,34373
23171,34662
7795,44100
50844,47734
22346,26577
40736,20243
44670,43800
37841,22844
20008,29319
52080,29045
46385,28253
26232,27736
51592,20415
2339,26577
28457,4112
44519,3583
28312,48317
23171,6623
28181,37872
47188,2420
18326,392
335,52546
22876,11196
37786,53080
41602,34150
35106,35052
8556,8086
11766,27736
44714,51949
50227,10248
42476,21151
17602,31535
21075,11816
34050,34205
15244,31816
50496,11205
28829,16043
23823,9071
18723,27736
17601,34578
44921,12859
2764,24681
26224,4005
6917,43526
22822,32464
48543,11645
43547,3179
41833,1646
7913,36307
47262,44651
4559,13199
48832,2820
45574,40283
51006,14794
15223,48155
42512,36307
49883,36399
41514,26577
9544,22844
34010,11641
2074,40283
10414,43800
50112,5766
15594,48605
17171,26324
30996,11641
1728,16043
37190,32464
37595,1501
47166,39346
36907,2838
46162,44100
16448,8223
16579,11286
25674,44100
5614,36681
7012,11753
50405,17160
32482,427
34811,51318
12440,11205
1273,4005
20695,40283
7811,38944
45431,31794
53186,44100
50867,40217
7378,40217
2641,43800
3338,734
14531,52594
38276,13199
18647,5903
22245,35052
788,14286
17151,11205
42402,3681
1709,4005
41989,47265
47229,32102
25679,14729
32850,23217
32820,40217
40795,35052
28268,4005
37083,12178
12747,43800
43057,32225
29099,51973
46431,4005
7420,15761
8108,40217
11941,44976
39369,43800
18242,25526
36047,45359
12054,13199
52560,13199
14127,31724
28866,8086
17012,33863
26325,10766
30787,39229
11210,21194
21069,43800
26852,14560
11679,2063
27937,14388
15072,4004
25219,15315
11008,21928
22549,3179
4763,10248
23284,13992
46431,11753
3596,29353
38539,44976
11727,52811
52976,45359
29622,2548
40327,48642
27644,39410
12218,2863
31736,11641
6732,10248
10921,49056
30218,23269
43319,23217
19688,44100
1657,32194
30544,24324
38295,26577
25452,392
5316,11054
22116,5349
8622,32194
49593,2885
16078,19949
38060,37402
22703,7840
11999,40217
40912,19692
16504,10248
14211,16407
8,20911
50101,40283
16107,13271
13137,9650
14326,128
12654,27956
12804,44100
7169,48642
38569,10248
26638,1339
38821,40217
7830,34373
49844,3179
2824,13056
34874,10248
35146,31089
47378,20309
45232,7611
31414,37043
3901,51948
17034,50356
46332,10248
37692,33776
47666,427
2136,27687
47059,53096
4420,10248
8285,939
51435,17155
21242,45359
52646,5349
42220,3569
16217,40217
2993,45359
42375,7239
30307,34205
38114,41557
2667,39569
51433,44929
28544,30920
3312,32464
50880,26577
22714,22150
48280,43800
46656,19908
29560,10248
9132,10248
16276,17183
11054,19915
13865,22150
31497,1932
21797,8223
8386,23217
4224,19759
22936,33133
44449,50870
6842,9071
10402,27736
13787,10248
28250,52233
47372,10248
4125,48052
21951,8223
50915,31012
5836,45359
6955,17155
3854,10248
46689,11641
14463,13199
20445,53237
894,37146
11633,3179
15272,21151
9760,5349
47681,17443
15994,2063
5286,50187
16406,1211
49413,23223
43103,28253
38656,17164
10909,40217
1945,45174
19651,2548
6600,49066
44775,11205
34535,52811
731,7410
22381,32908
17693,21194
5415,4005
36410,23217
12776,44100
48666,14041
50307,44100
21902,18736
36251,9746
37433,36000
32083,44100
19483,4005
16300,37224
17647,4005
41346,913
4688,7529
43321,40026
12740,34205
27009,53255
39203,8223
39323,51271
32759,10248
34268,50408
16107,4873
36698,48317
20995,41557
4496,25194
35678,31755
26638,24157
45007,4005
12208,6776
19020,40283
26040,11205
34211,45333
6703,43800
32688,47985
22133,23217
47132,14807
39865,26577
21145,3569
36395,24056
26596,48262
10928,11205
30427,7828
53250,50408
27777,37676
16768,38944
21791,40217
44978,8321
6288,6017
2077,45359
20946,2863
30618,35508
5758,13339
40591,34324
16341,4005
21093,50023
12643,35052
9152,128
8271,31794
34231,52687
14790,34205
51337,40217
2593,27736
22743,15322
16181,38944
13113,13567
35909,40217
15094,5700
16276,6134
11764,45359
17501,35301
8134,11205
730,2063
51006,41815
48548,45359
29408,11205
28158,44976
25591,32817
1815,27577
11248,36681
10667,13199
7566,23217
49898,37390
52391,11641
14655,50408
35306,52021
7235,38803
51337,44100
4933,2402
282,11205
10841,40283
10169,40217
18598,8223
15643,5719
19548,44100
19586,44976
29528,4005
40485,7528
34178,2063
16101,33055
51186,11753
20330,15761
39933,11205
38555,39229
3478,50863
5086,1018
5379,26851
40368,40217
12213,32817
3399,9651
49032,44564
10058,50870
43140,10248
18165,44141
11508,21565
43777,52263
38123,40217
15704,35
17553,17842
34048,38495
11044,17155
18557,50408
8646,35052
3444,40217
20330,44100
50133,31977
26967,25526
8238,38131
33172,28189
4885,47734
3445,11205
15863,22432
52881,7249
23781,40624
46738,28913
34255,45359
32482,3583
1183,43800
5241,44976
49157,18069
34638,39113
14656,3875
46629,40155
10559,40217
14604,26577
5481,2684
6327,31128
52329,31838
40626,39181
4571,52233
52464,20875
48867,2684
5568,39650
36796,26978
11950,10248
53250,41557
19872,25745
15339,48915
34149,6776
33826,11664
32131,10248
6732,11641
30653,30875
12881,5117
3697,52076
52357,16364
20411,51809
24082,44100
8034,26515
16698,6623
17585,8223
37514,32734
30935,40217
26218,12655
30797,47663
512,4789
14468,6918
48289,43800
44655,4005
12524,21928
48526,35036
41324,4789
40368,23217
34738,9445
23543,26577
1081,8321
9751,26029
26662,36307
28018,14311
49487,10248
37671,6236
11373,39026
31958,13199
47635,9071
37955,3179
4846,50408
5809,36307
10944,48765
2526,48925
10812,10248
2474,23217
41473,52143
31200,49393
33713,4761
92,35052
34290,8223
17766,37146
47639,14310
12229,6207
52639,26324
35899,4929
42825,7192
9852,9071
29588,45333
46738,36307
43091,12434
6267,45270
15604,52233
48338,2315
12841,23217
8264,34205
22981,45965
33423,29809
16865,52373
46007,21928
2416,392
46974,10248
26888,4005
23454,17155
48695,10578
45974,22844
41111,49536
25486,49536
2441,32464
9466,48317
22204,41946
10496,31883
25415,10241
19867,10248
6123,14031
15608,53182
47521,9651
16224,43800
33031,34373
47059,51817
8290,37834
39355,15315
18367,15688
51828,27736
34091,34091
18094,10248
41527,21603
29491,45359
22424,32908
2596,24775
16703,17325
45753,3179
40878,6623
24781,11205
47665,49167
31525,31956
8027,29651
35046,47835
2136,51830
40496,52076
3242,3956
14589,2872
33076,10248
28867,43814
15143,44976
38206,34324
39760,392
22576,44635
29475,22844
20050,51442
15783,47734
39488,5469
4218,45359
43944,10248
50525,40217
14656,21114
22245,2684
9653,23217
34951,18175
20137,392
46546,36579
29001,43943
8252,34205
42105,43800
3920,17483
47584,36677
35776,10248
35011,37043
27957,10248
44467,50111
2155,30962
42680,26577
23151,13041
21890,23217
26425,23217
28268,8223
3328,45359
581,32907
47389,33154
17163,29463
15885,47832
25929,40283
9342,10248
32876,14725
39602,11641
24449,52076
7681,16992
21971,12641
21397,44976
5725,51964
1851,14788
32492,24699
25066,8223
23768,52909
2595,1932
3794,2885
46214,52263
31322,32395
24972,10248
45640,6236
35563,33691
39176,39014
27529,48170
51355,27736
32576,52332
24972,39118
9361,10248
29649,11205
24853,21928
29782,21151
49538,4005
20135,40283
12187,28253
49196,1018
27978,13199
12286,128
4524,28643
17842,7691
41019,13199
6752,2885
33702,11205
9730,10248
15520,44100
13728,49685
10947,36040
12528,40217
34010,1921
27682,44564
36093,11373
37615,36307
10352,1018
13440,10248
12120,44564
48281,44100
17066,8223
37507,11205
28959,3179
43178,7351
45458,8223
17881,9014
32930,43681
35296,10113
37605,392
23724,44976
12883,31794
16093,41557
17791,45333
51002,8223
38002,32087
26973,10248
39997,9955
2713,52143
5455,10248
13317,48925
25276,27108
50405,8321
4796,11641
24255,34381
36132,39493
3606,34205
39966,40283
33993,8223
12591,4908
12752,6034
18434,4005
19024,45359
25916,34469
41436,3539
38732,34324
22823,10248
9586,11895
42671,8197
33296,31855
2910,44976
30497,45461
30214,10248
20774,39649
40233,28062
19925,8223
23781,35565
7746,10248
29183,47051
35253,44244
6018,48317
27432,50408
3754,10771
10089,35739
41078,37780
15726,21257
51802,3524
29019,27736
40668,10248
50071,47183
16902,38944
9285,40217
11373,37043
37312,45359
42426,24006
48185,10404
47184,44651
19018,8223
38898,6818
16607,5349
33637,4571
47514,24072
31369,3179
50203,35431
26638,35812
43915,52373
38847,39118
18487,15315
2526,26577
4569,39809
45421,21194
31994,34662
27382,50408
44222,44100
48057,21194
21939,34371
50100,8597
8076,7952
45429,44976
36270,38358
47758,5182
18455,40283
26617,10248
16246,2863
24284,24006
11727,48285
43224,44651
18372,2063
36235,8223
9259,47304
31804,45548
27450,21194
44640,14946
2876,15684
25998,48925
7056,4789
48444,3179
24463,36307
14841,27736
41883,30333
48298,11205
31525,43800
46747,44976
21161,30875
36187,21928
11753,52263
10006,35052
6391,7063
7566,5938
50672,3569
23507,45359
18499,42632
44083,33868
34512,13307
45979,50011
989,24026
43777,44564
13342,44976
687,11205
31729,24006
16202,27736
42976,32194
19024,30217
31387,27736
48571,42401
1867,15407
51939,11753
47899,40283
16515,45648
6502,15155
31720,3179
27546,38738
13474,21928
37750,8223
38586,6034
25957,47985
16253,4449
48058,4934
29896,30570
30921,21928
15036,8913
20221,14946
2199,49536
43896,44117
33888,11054
24961,3179
42522,27927
40086,14273
14234,41557
39914,22870
28439,30217
24646,27219
7505,37567
31777,52076
30416,8223
33463,8269
6293,48925
24261,35711
40162,7310
4436,26292
35381,1018
41362,12628
16079,11753
20375,17067
12019,8342
47973,35366
34232,4005
21061,8321
34054,13199
19896,26851
51014,14794
46079,40217
40159,21741
15427,49994
50237,17073
48412,52373
42890,4005
49978,43318
20782,10248
48766,7835
36796,51271
35161,12260
33076,46039
18760,35052
39244,43800
25876,11205
16206,4252
43309,40217
11818,44976
48716,47051
2362,13199
42150,21534
21210,31116
3082,44564
7446,45359
10377,32488
11650,9944
42743,34324
22125,10248
46223,8223
20577,40217
36100,36530
18289,3488
31962,37949
9839,20770
14874,33747
1145,14909
3273,37043
46826,34324
20752,50204
14630,17734
24955,50066
14214,31794
23059,32908
7466,52143
41122,8223
29880,50408
28868,39569
38533,26292
20541,37397
41499,10488
35222,21555
29300,35739
33489,22263
46268,42087
52191,39323
14798,31794
14933,25526
49848,25194
31886,8418
24199,33109
10473,5903
33546,8975
38032,40217
28398,2563
5487,27736
51711,3179
4787,298
37573,43912
50407,28814
47783,1921
8397,7754
14866,34205
21343,40283
16165,11587
29450,8342
28747,45359
36680,8223
3507,37784
26477,53181
44670,3396
32643,13791
46383,34205
46284,44976
41101,45648
36402,40353
33869,52263
10869,3454
2127,15658
11113,50025
42496,41920
12198,32734
48125,49507
1418,50187
43818,23217
14769,48925
3937,35036
2957,4005
27143,44564
36778,34205
2911,49507
50300,40217
22755,34205
44565,39569
1281,22249
40034,13199
19700,35036
12129,11205
39811,18112
32352,8647
32969,52811
29165,13199
5172,49536
7221,40155
3557,52263
43279,11342
20778,23217
28448,4158
47666,45858
27547,11205
23456,34373
30769,26268
8165,8223
28069,9729
9570,48520
35086,21151
31974,15728
23093,23217
23768,269
43851,5249
12592,1097
53159,44836
40533,26577
24473,44100
43296,24198
21083,9496
17920,10248
35162,52811
12704,36307
4171,40283
17810,28474
28935,7480
47824,40217
22520,10248
11298,14308
24284,21151
19867,44976
500,48831
3334,35036
9759,32884
38589,3684
17880,48925
13941,50408
13247,22844
50056,42517
1884,44876
4323,49239
36345,26324
35942,21904
31533,47318
7457,47663
37495,2167
14292,144
37495,939
31123,4005
52705,17155
27916,13199
31202,22745
37849,21194
50432,31750
28151,9651
44666,11205
31075,44064
17180,42087
31206,8321
50637,8321
1040,27736
9822,2863
29769,33154
50376,45194
16078,21151
33988,4005
40640,10588
48967,8321
11751,11641
9930,52263
31792,49119
27729,9130
27099,49855
3164,5433
3681,35556
42901,20449
30773,1030
32307,8223
35296,50327
50346,8223
13937,48317
26345,44100
51118,9777
26555,41557
30426,43495
49096,11205
44298,4860
43246,10248
16376,47962
51434,48679
37126,34173
52466,32817
37679,6124
7878,25194
25128,14233
29637,12859
19303,21534
24082,23217
36659,31812
33492,45359
2963,21203
6074,31755
23768,609
35873,32536
31700,40026
49144,13199
50268,9431
38901,12810
9577,26709
47094,609
13332,41853
5491,44100
5416,26569
26760,45359
11395,128
2572,10248
46631,41557
51730,23217
2041,9831
4080,44976
35534,25194
49206,8223
28959,47734
24029,10248
18937,21928
35306,7908
19001,5091
28739,44976
49646,45657
46865,19822
38702,24006
6713,47734
41309,51315
32393,11205
25351,19765
40437,44564
8489,16038
30368,11205
34395,29071
36599,11373
39688,21534
44076,4005
42668,9245
41350,29226
22741,24006
34267,40217
2319,9073
47783,33730
32437,13381
50389,2863
42583,16190
28760,9130
51396,13199
727,49910
13324,50408
2932,21928
30002,10248
3514,4789
3607,44976
12802,8223
8085,48925
31601,3179
26553,17734
45250,28473
38316,40283
16675,32908
16026,10248
1846,9165
34350,31755
2702,8223
47380,23217
2084,13199
16144,32464
12452,22844
6275,11205
24211,31671
2541,37397
51078,15017
29418,21571
14433,25740
44810,11641
19174,11054
7116,34437
25429,34091
38320,48642
38316,10248
29326,24006
1119,21928
39617,50699
42239,44651
48372,13199
13387,42632
17639,269
6030,21194
13051,11205
49808,40217
40482,5349
8487,10248
2544,36307
7838,14055
24714,4546
21485,10248
13929,9071
11704,50408
33403,10404
37344,34324
3082,50408
44964,49718
20039,52143
41413,52143
45303,52514
21019,39569
29385,48196
43953,31794
48163,22692
36851,32017
17708,44976
46245,45703
31446,52143
51324,29809
27682,48262
27693,19591
36948,11205
21696,39743
30952,3583
15051,44100
32851,21194
15365,31368
13161,52076
13753,4005
8331,4005
48125,23217
27596,39992
52004,12565
8516,44976
8243,10248
13317,26577
11793,17779
39707,35834
8677,6034
13099,12659
26143,30738
30307,34373
46293,26362
42689,40217
42512,9651
2635,36715
16678,7952
322,36307
28967,21151
1283,48530
4571,42486
32595,24006
52598,29226
2593,7192
10348,44625
42970,48235
9323,25696
49653,45359
4796,40283
38038,25526
23076,10248
33552,32817
388,35069
5104,8321
52782,50408
40861,7952
4572,21151
1961,10248
44207,5161
16243,47879
49486,44100
20155,17779
21198,128
26948,45016
35773,5280
33101,8847
37842,24096
20019,52809
932,44100
9540,48642
23253,45080
42601,32464
42905,50369
4571,13199
1546,10248
52000,21151
32999,44100
18571,10080
40526,34205
13300,11713
23560,13791
13615,40217
50047,14788
35904,3179
13227,2315
40723,7819
42523,14022
1864,36307
50822,34205
10656,39042
44157,21404
8186,43800
16217,10248
10191,40217
52102,45648
10651,10247
37910,8223
9074,16767
1418,52143
25968,45333
5824,8321
8331,29103
28676,39229
29624,51402
23751,46457
9205,46189
8210,13199
30952,34634
2928,6784
38730,9071
47500,35957
37102,29218
44182,32438
37555,21928
30983,11205
33286,22858
23119,1501
49500,36017
15386,28913
22232,21928
21090,11373
17105,6061
11988,5076
6794,37397
37878,11641
27734,39808
1369,23217
4244,34373
3469,8223
49898,26577
5957,34381
18082,6236
35781,21114
20665,12859
36604,13199
35651,16043
49659,33154
29160,13199
11944,10248
10547,35745
9568,19536
35758,22858
9331,26851
1887,8876
29736,13199
46431,10248
10620,6034
22674,11766
37786,48317
16236,16420
28096,45776
15846,44976
10353,36307
5591,11473
14799,1018
20326,39750
48692,29498
49948,21928
1086,27736
22995,45359
29615,44151
40009,26781
7639,27736
14190,40283
29851,793
45862,28649
22981,1932
13980,27322
50285,37150
5955,44100
2025,40217
38987,11766
20371,10248
46497,4005
23933,26851
30996,3505
24921,32812
8508,1080
22401,1289
35804,47167
2667,36000
42502,26851
51438,5291
46858,8223
48825,46732
39009,40217
13865,8845
43157,16043
29099,7691
3847,48767
52591,53073
16939,33868
15368,36307
7998,2191
33306,44100
14764,17483
1510,17483
29736,44100
46000,34205
44558,4908
41122,21928
21330,23951
23907,11717
46548,1932
11330,34091
15067,10248
37952,4789
1886,42632
26526,8321
4048,6811
10461,18065
33812,14286
854,23217
38264,43017
33178,46460
10636,39401
29637,48262
26558,10248
32427,13199
26638,13561
47197,2063
41958,45776
45820,35739
699,2885
35663,39118
26296,51401
42535,35654
26789,44291
12596,34373
35796,389
49487,40217
25407,11641
50396,14050
26638,12722
36431,43800
1269,44491
13668,50143
7635,34142
20302,10248
41361,8321
40154,33654
50542,3564
22029,52952
26030,7819
16367,17639
12578,48534
12996,8464
39052,21151
15909,47985
15688,7621
37000,3179
36655,36706
24763,7192
37611,41557
36675,52794
42124,38441
20662,27736
51720,6623
50465,26851
52211,5764
38342,40217
8171,34205
22639,44976
50868,8223
2232,10248
17315,5349
32851,49507
47746,30655
26034,23217
5904,32817
18045,10248
38400,40217
4841,16043
23768,4005
31919,4710
4997,39845
15026,3583
5033,5349
38208,4114
38661,28474
2994,51880
24449,46805
20041,15407
43841,21151
43919,5349
1867,29045
47556,44100
4394,5349
35543,50408
27767,11054
37952,18502
7574,22018
17501,7747
28992,2684
50207,39833
43404,26324
21863,9431
21683,10248
8897,52485
6414,21151
11729,34662
18487,20131
29341,5680
21906,45453
18047,34205
51141,40283
12512,34205
49627,2684
43523,45648
5912,18850
81,3179
30078,40283
12213,15315
38721,41147
38572,45359
30889,23574
34788,4005
17866,11641
5002,26577
49949,4005
31256,40217
1274,29521
51078,34123
25663,22572
22276,43800
46013,45359
34505,40821
41240,36969
20218,40217
22289,40217
29057,38229
14360,6322
45462,6425
25700,40057
43108,4005
45232,4789
9624,44976
42153,44564
43255,44100
2667,41557
37693,8597
2270,14560
1564,49001
21563,15054
41637,21928
19629,35953
30169,27736
13379,28253
46424,36567
20063,11169
33445,35431
33170,45359
29868,37456
476,10248
37495,12602
19097,26436
49845,52143
34106,45284
5195,47931
37671,50408
9524,8342
21808,1575
45597,12617
18557,44976
27681,15315
40943,4005
38661,10248
43762,8321
11182,27736
29839,44100
41233,31843
5557,45359
34645,5349
12183,46361
40058,12771
3256,51271
3272,14375
19018,52224
41365,11205
29637,17639
4027,17033
10445,39145
47478,9071
13595,21194
5526,11641
98,46883
10227,4330
44189,26851
46585,4005
15962,52794
34577,49864
16742,51687
4009,27736
24811,45309
46146,4005
25957,10248
5189,21342
36582,5349
22900,45359
26867,8876
7878,21151
37207,37043
16300,7531
37475,44976
32393,26449
26894,48155
51193,8086
28398,25291
20457,48137
49370,41557
20605,4005
14656,34662
41172,21858
21630,26958
45722,22249
629,38329
32952,10138
46730,15772
43720,44100
32932,26387
24667,8321
41311,8223
43684,19843
22270,23217
14856,40217
46996,29454
1429,23217
4856,53237
37718,128
51041,11205
42235,11205
13182,27736
8971,42632
1818,23217
16891,49536
26638,8049
7849,34205
45487,10248
29921,21534
11583,9071
28910,36307
43250,12859
12257,8321
32262,11543
34648,10248
30287,3447
43194,45648
3151,48052
1533,30730
14876,34205
45548,10248
51392,8223
46724,48317
43563,34205
10390,14795
17727,36307
38141,44100
29722,2684
24234,38173
47337,6655
24825,34205
2829,49536
14346,28053
47285,1448
19640,4005
50767,22018
44009,9071
4790,37043
45332,51817
44700,24006
44598,11054
22050,45038
42074,3950
11687,40283
42601,32224
48925,51402
13460,44651
50953,39016
35012,23711
40366,8913
52455,5349
19059,27736
25859,47883
5335,36629
32147,44100
9323,52581
41361,24006
28113,28350
2138,10248
12698,11753
8271,4908
19993,2026
12666,11641
17757,18227
24540,29887
7186,26851
5047,26851
45644,8149
33826,10248
35975,32908
36847,21872
45696,44100
1030,5201
13486,10112
47858,34295
20051,52811
28695,27736
30720,23217
30962,5280
11633,43800
33784,34948
4513,26167
46743,40217
8569,52564
40009,5723
27940,21194
52955,8223
35765,15825
26595,10248
52826,8113
6502,13199
21630,38686
24934,40283
31215,49536
41678,11205
42766,27701
34012,44976
35850,9183
13885,30472
14390,40217
14842,20665
15488,24052
14298,29670
42238,51877
35607,8464
36420,7952
27855,42632
18976,40910
3198,45648
49808,35052
8223,16948
18571,13199
13856,34205
39271,49393
38145,25194
7715,34844
480,21534
20541,13447
45705,31794
7076,19591
26795,40217
14405,14952
37737,23217
21659,21659
52366,27894
37405,32194
50469,26577
29367,27341
22247,29170
22785,45359
10751,35060
53006,24198
35885,40217
36235,45130
11532,51746
11024,32488
12494,36307
42483,7741
34774,43800
50745,40319
35316,34764
14542,26292
27538,34608
35711,11205
19468,10248
44876,18057
15190,11373
27421,10248
46053,52143
4790,40217
50292,17639
38640,2679
29019,24764
50974,4005
43858,50408
28363,44976
26373,35585
16641,2684
21637,1921
23507,39229
21442,22345
1856,10248
43462,45582
52707,14485
15692,10248
21391,2187
1945,52848
8752,44976
24368,21151
13914,22697
43885,34205
31668,11196
22463,45359
53043,18771
14419,47233
46097,23184
13750,45938
12833,10248
31349,5327
14171,25526
28695,34205
38726,18102
35306,35462
19849,39668
37615,36151
38760,48802
8271,50863
16894,10248
44974,36307
50136,49536
51614,11054
36930,8545
46560,13199
51801,21151
3872,2420
2738,24006
22475,45359
4027,13199
18135,14286
322,16622
34936,47734
46088,48642
3845,5924
49620,37668
49765,38323
1332,8876
14131,6236
41351,7239
15239,34373
8646,50369
9009,34205
35364,10248
16328,52076
27741,9130
44910,16501
28391,45333
35804,9245
49715,17155
26419,34254
22592,21194
38219,12628
36670,8223
2623,14286
9152,17155
31610,44976
44175,15688
50112,4005
50279,49507
50953,20711
41877,27736
15019,34597
45840,13199
5185,50408
30431,17160
32370,41227
2562,10248
45753,44976
28346,26653
40009,20962
